31,CC(=O)N1CCN(CC1)c1cc(ccn1)-c1ccc(Sc2ccc3OCCOc3c2)c(c1)C(F)(F)F,00000000000000000000000000000000000000100010000000000000010100101100000010010101010001101000100000101100011111111100111011100100110011110110001011111010111011111111110
32,CC[C@H](NC)C(=O)N[C@H]1[C@@H](CNCc2ccccc2)CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,00000000000000000001000000000000000000000000000000000110000000000000000000000001101101100011110110001100110000110010111001100101110101001110001101111111011110111111110
33,OC(=O)[C@@H](N1[C@@H](c2ccc(Cl)nc2)C(=O)Nc2ccc(I)cc2C1=O)c1ccc(Cl)cc1,00000000000000000001000000010000000000000000000000000000000000100100000000010001100001010000100101100101010100100000010011110101000100111101101111101011001011110111110
34,Cc1cc(C)c(CNC(=O)c2c(O)c(O)cc3c(O)c(c(C)cc23)-c2c(C)cc3c(C(=O)NCc4c(C)cc(C)cc4C)c(O)c(O)cc3c2O)c(C)c1,00000000000000000000000000000000000000000000000000000110000000100000000010000000001000000100100001001100010000100100110000000101000100001011111111100111111111111111110
35,CC[C@H](N)C(=O)N[C@H]1[C@@H](CN=[N+]=[N-])CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,00000000000000000001000000000000000000000000000001001010000000000000001000000101100111000011101110001100110000110010011101101101111101001100001101111011011110111111110
36,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)Nc1ncnc2CN(CCc12)C1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,00000000000000000000000000000000110000100010000000010001001111101101010001110101110001111011011001101111111100011001111011101100111101111110101011111111010110111111110
37,CC(C)c1ccccc1Sc1ccc(cc1C(F)(F)F)-c1cc(ncn1)N1CCC[C@@H](C1)C(O)=O,00000000000000000000000000000000000000100010000000000000000100101100000000110100110001101011000001101000001100011000001011110100110001110111001011011110011011111111110
38,Cc1cc2CN(CCc2c(C)c1C(=O)N[C@@H](CNC(=O)C1CCCCC1)C(O)=O)C(=O)c1ccc(Cl)cc1,00000000000000000000000000000000000000000000000000000110000000000000000000010001001001110011100101101101110110110000111001110100110100101111101011111111011111111111110
39,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1nc(cs1)C(=O)c1ccc(F)cc1,00000000000000000000000000000000000010000010000100000010000000100100000000010001010101011011110110001000000100110000011011100100110100101100001001111111111010111111110
40,Cc1c(Cl)c(nn1-c1ccccc1C(=O)N1Cc2ccccc2C[C@H]1CN)C(=O)N(c1ccccc1)c1ccccc1,00000000000000000000000000000000000000000000000000001000000000100100000000010001101111010011101111101101010100110000010011101100010001111110001011001011011110111111110
41,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1cncc(Oc2ccc(F)cc2)c1,00000000000000000000000000000000000000000010000000000010000000100100000000010001100101010011110110101000000100110100011011100111110100101100001101111111111011111111110
42,CNC(=O)[C@@H]1C[C@@H](CN1C(=O)[C@@H]1C[C@@H](CN1C(=O)[C@H](Cn1cncn1)NC(=O)[C@H](C)N)c1ccccc1)c1ccccc1,00000000000000000000000000000000000000000000000000001010000000100100000000010101100111000011111111001000100010110000010011101100110100001110101001101111011110111111110
43,FC(F)(F)c1c(Sc2ccccc2OCc2ccccn2)ccc(\C=C\C(=O)N2CCOCC2)c1C(F)(F)F,00000000000000000000000000000000000000000010000000000000010100001100000000010000010001101000100100111000001101111100011011100111110010100110001111111010111111110111110
44,CCOC(=O)c1nc(-c2cccc(C)c2)n(c1-c1cccc(Cl)c1)-c1cc(Cl)ccc1C,00000000000000000000000000000000000000100000000000000000000000100100000000010101000101010000000111000001000101000010000011110110000001110100011011001110011111111111110
45,CC(C)c1ccccc1Sc1ccc(cc1C(F)(F)F)-c1cc(ncn1)N1CC[C@@H](O)C1,00000000000000000000000000000000000000100010000000000000000100101100000000110100110101101011000111101000101100011000001011100101010011110111001111011110110011101111110
46,Brc1ccc(cc1)[C@H]1Oc2ccccc2C2=C1[C@@H](c1ccc(Br)cc1)n1ncnc1N2,00000000000000000000000001100000000000000000011000101000010000100100000000001101100100010000001011110100011100000100000011101100000000110100001011001001100011100111110
47,CN1C(=O)N(C(=O)[C@]11CN(C[C@H]1c1ccc(cc1)C#N)c1cc(ncn1)C(O)=O)c1cc(Cl)cc(Cl)c1,00000000000000000000000000000000000001100100000000000000000000100110000000010101100101110100110111101001011110111000110011110101010001111111101101101010011011111111110
48,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(Cc2ccc(cc2)S(C)(=O)=O)CC1,00000000000000000000000010000000110000000000000001010001101111111001011101110001110001101110111001101010101000111001111111101100111101011110111011111111011110111111110
49,C[C@H](N)C(=O)Nc1nc(c(s1)-c1ccccc1)-c1ccccc1,00000000000000000000000000000000000010000000000100000010000000100100000000000101010110001000100111000000001000100000010011000100000101010100001011000011001010101111110
50,CN(C)CCC[C@](O)(c1ccccc1)c1cccc(OCc2cccc(c2)-c2ccc(cc2)C(O)=O)c1,00000000000000000000000000000000000000000000000000000000000000100010000000100000000001100011010000001000100011011101101000110111000110000011100101111100111101111111110
51,CC[C@H](NC)C(=O)N[C@H]1[C@@H](CCN)CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,00000000000000000001000000000000000000000000000000000010000000000000000000000001001111000011110110001100110000110010111001100101110101001100001101111111011110111111110
52,CC(C)C1=C(SC2=N[C@](C)([C@H](N12)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC(F)F)CC1,00000000000000000000000000000000000010000010010100000000000000100010000000111111110101111000100111111101011100111000011111100100110000101110011001011110011110111111110
53,C[C@H](N)C(=O)Nc1nc(c(s1)C(C)(C)C)-c1ccccc1,00000000000000000000000000000000000010000000000100000010000000100110000000100101010110001000100111000000001000101000010011000100000101010100011010000111001010101111110
54,COc1ccc(Cl)c2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,00000000000000000000000000000000000000000000000000000000000000000100000010010001000101110000110111101101010100110100011011100111110000101110101101111001111011111111110
55,CN1CCN(Cc2ccc(Cl)cc2-c2c(nc(-c3ccccc3)n2-c2cccc(Cl)c2F)-c2nn[nH]n2)CC1,00000000000000000000000000000000000000100010000000001000000000100100011000010101100101110000011010101001000100010001101011101100111001110110001011011011010110101111010
56,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCC(CC1)NC(=O)c1ccccc1Br,00000000000000000000000010000000110000000000001001010001101111111001011101110001110001111110111001101010101100111001111101101100111101111110101011111111011110111111110
58,CN1CCN(CCCCN2c3ccc(I)cc3C(=O)N(Cc3ccc(Cl)cc3N)[C@@H](c3ccc(Cl)cc3)C2=O)CC1,00000000000000000001000000010000000000000000000000000000000000100000000000010001100011110010110101101101010100110001111011100101110001111110001111011011011110111111110
59,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1nc(cs1)-c1cccc2ccccc12,00000000000000000000000000000000000010000000000100000010000000100100000000010001010101001011110110001100010000110000011011100100110100001100001001011111011010111111110
60,O[C@H]1Cc2nccc(Nc3ccc(NCCc4c[nH]c5ccccc45)cc3)c2C1,00000000000000000000000000000000000000000000000000000000000000000100000000000000101100000011000011101100110000010000001011000101010111010101001111010001110111100111110
61,CN(C)CCC[C@](O)(c1ccccc1)c1ccc(OCc2cccc(c2)-c2ccc(cc2)C(O)=O)cc1,00000000000000000000000000000000000000000000000000000000000000100010000000100000000001100011010000001000100011011101101000110111000110000011100101111100111101111111110
62,CNc1nc(NCc2ccc(cc2)-c2ccccc2C(=O)OC)c2ccccc2n1,00000000000000000000000001000000000000100000000000000100000000100100000000000100101000000000010000101100011000000000000011010110000101010100001011000111011111111111110
63,Cc1cccc2c(CCN3CC4(CCCCC4)Oc4cc(Nc5ccnc(CO)c5)ccc34)c[nH]c12,00000000000000000000000000000000000000000000000000000000010000000110000000010000101101100011000111101100010001011100001011100100110111010111001011011001110111111111110
64,CCC\C(=C1\SC(=S)N(C1=O)[C@H](C(O)=O)Cc1ccccc1)c1ccccc1,00000000000000000000000000000000000010000000000100100000000000001000000001011000010101001010100110010000001000110011011011110101000000001101000101111010001111111111110
65,O[C@@H]1CCc2c1nccc2Nc1ccc(NCCc2c[nH]c3ccccc23)cc1,00000000000000000000000000000000000000000000000000000000000000000100000000000000101100000011000110101100110000010000001011000101000111010101001111010001110111100111110
66,FC(F)(F)Oc1ccc(Br)c2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,00000000000000000000000000000000000000000010001000000000000000000100000010010001000101110000100111101100011100111100011011100111110000101110101101111001111011110111110
67,CC[C@H](NC(=O)[C@H](C)NC)C(=O)N1CC[C@@H]2[C@H]1[C@H](CN2C(C)=O)c1c[nH]c2cc(F)ccc12,00000000000000000000000000000000000000000010000000000010000000100100000000010001100101010001110110001100110110110010111011100100110100101110011000111101011110111111110
68,CCOc1nc(C)ncc1C1=N[C@H]([C@H](N1C(=O)N1CCN(CC(=O)N(C)C)CC1)c1ccc(Cl)cc1)c1ccc(Cl)cc1,00000000000000000000000000000000000001100000000000000000000000100100000000110111100101110000110111101001001101110110111111100111110010101110011111111110011111111111110
69,CC(C)C[C@@H](NC(N)=N)C(=O)NCC(=O)N1CCC(CC1)c1cc(nn1C)-c1ccc(OCCc2ccc(cc2)C(O)=O)c(Cl)c1Cl,00000000000000000000000001000000000000000001000000001010000000100100000000110111101111110011111110101001101111110101011111111111110110101111111111111111111111111111110
70,CC[C@H]1CN(CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12)C(=O)c1ccccc1,00000000000000000000000000000000000000000010000000000000000000000100000010010001000101110000100111101100010110110010111011100100110000101110001001111011111110111111110
71,C[C@@H](N)[C@H]1CCC[C@H](N1)C(=O)N1C[C@H](C[C@H]1C(=O)N1CC[C@@H](C1)c1ccccc1)c1ccccc1,00000000000000000000000000000000000000000000000000000010000000100000000000010001000111100011100110101000100010110000111011100100110100001110001001011011011010111111110
72,Cc1ccc2c(cn(c2c1)S(C)(=O)=O)C(=O)NC[C@H](NC(=O)c1c(Cl)cc2CN(CCc2c1Cl)C(=O)c1ccc(Cl)cc1)C(O)=O,00000000000000000000000000000000110000000000000000010111001111001101000001010001111101111010111111101111111100111000011011111100111100101111101011111111011111111111110
73,CCOC(=O)[C@H]1CCCN(C1)c1ccccc1Sc1ccc(cc1C(F)(F)F)[C@@H]1C[C@H]1C(=O)NCCCN1CCCC1=O,00000000000000000000001000000000000000000010000000000000000100101000000000010000111101101011100011101000101101111010011011110111110011111110101111111011011111111111110
74,CN(C)CCC[C@](O)(c1ccccc1)c1cccc(OCc2ccc(cc2)-c2ccc(cc2)C(O)=O)c1,00000000000000000000000000000000000000000000000000000000000000100010000000100000000001100011010000001000100011011101101000110111000110000011100101111100111101111111110
75,COCCCNc1nc(cs1)-c1ccc(Sc2ccccc2C(C)C)c(c1)C(F)(F)F,00000000000000000000000000000000000010000010000100000000000100101100000000100100011100101010010011001000101111011001101011000110000011110110011011010111010111101111110
76,Cn1ncc2c1nc(-c1cccc(c1)C(F)(F)F)c1c2[nH]n(-c2ccc(C(=O)Nc3ccc(CCO)cc3)c(F)c2)c1=O,00000000000000000000000000000000000000100010000000001000000000100100010000010101101100010000111111100100111101101100011011101101001111111101001111111011011111111111110
77,CN1C(=O)N(C(=O)[C@]11CN(C[C@H]1c1ccc(cc1)C#N)c1ccccn1)c1cc(Cl)cc(Cl)c1,00000000000000000000000000000000000001100100000000000000000000100110000000010101100101110100110111101001011110111000110011100101010001111110001101001010011010111111110
78,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)Nc1nc(nc2CN(CCc12)C1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1)C(F)(F)F,00000000000000000000000000000000110000100010000000010001001111101101010001110101110001111011011001101111111100011001111011101100111101111110101011111111010110111111110
79,CCOc1cc(Cl)c(cc1C1=N[C@H]([C@H](N1C(=O)N1CCN(CC(=O)N2CCOCC2)CC1)c1ccc(Cl)cc1)c1ccc(Cl)cc1)S(N)(=O)=O,00000000000000000000000000000000110001100000000000010001011111101001010001010111110111111000101111101011001101111110011111101111111010101110101111111011111111111111110
80,C[C@@H](N1[C@@H](c2ccc(Cl)cc2)C(=O)N(CCN2CCOCC2)c2ccc(I)cc2C1=O)c1ccc(Cl)cc1,00000000000000000001000000010000000000000000000000000000010000100000000000010001100001110000100101101101010101110000011011100101110010111110001111111010011111111111110
81,FC(F)(F)c1ccc(O[C@]2(CCCN(C2)C(=O)c2cnccc2C(F)(F)F)C(=O)N2CCN(CC2)c2ccccc2NC(=O)C[C@@H]2NC(=O)NC2=O)cc1,00000000000000000000000000000000000001000011000000000110000000100110000010010101100101100111100111101000101100111100011011100111110111111110101111111011111111110111110
82,CC[C@H](N)C(=O)N[C@@H]1CCC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,00000000000000000001000000000000000000000000000000000010000000000000000000000001000111000011100110000100110000110010011001100101110101001100001101111011001110111111110
83,C[C@H]1CC[C@H](CC1)Oc1cccc(c1)Sc1ccc(\C=C\C(=O)N2CCOCC2)c(C(F)(F)F)c1C(F)(F)F,00000000000000000000000000000000000000000010000000000000010100001000000000010000010001101000100100111000001101111101111011100111110010100110000111111010111011111111110
84,CN1c2ncnn2[C@H](C2=C1c1cc(C)c(F)cc1O[C@@H]2c1ccc(Br)cc1)c1ccc(Br)cc1,00000000000000000000000001100000000000000010011000101000010000100100000000011101100101010000011011110100011100000100000011101100000000110100001011001110100011101111110
85,FC(F)(F)c1c(Sc2ccccc2OCc2ccccc2)ccc(\C=C\C(=O)N2CCOCC2)c1C(F)(F)F,00000000000000000000000000000000000000000010000000000000010100001000000000010000010001101000100100111000001101111100011011100111110010100110000111111010111111110111110
86,Cn1ncc2c1nc(-c1cccc(c1)C(F)(F)F)c1c2[nH]n(-c2ccc(cc2)C(=O)NCc2ccc(O)c(O)c2)c1=O,00000000000000000000000000000000000000100010000000001010000000100100010010010101101100000001111111101100011100101100010011101101001101111101101111101011111111111111110
87,Fc1ccc2c(c[nH]c2c1)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,00000000000000000000000000000000000000000010000000000000000000000100000010010001000101110000100111101100010100110000011011100100110000101110001001111001111010110111110
88,C[C@@H](N1[C@@H](c2ccc(Cl)cc2)C(=O)N(CCCCC(O)=O)c2ccc(I)cc2C1=O)c1ccc(Cl)cc1N,00000000000000000001000000010000000000000000000000000000000000100000000000010001100011010011100101001101110100110000011011110101010111111101101111111011011111111111110
89,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CC[C@H]2NC[C@@H]([C@@H]12)c1cn(Cc2ccccc2)c2cc(F)ccc12,00000000000000000000000000000000000000000010000000000010000000100100000000010001101101010011110110001100110100110000011011100100110100101110001001011101011110111111110
90,Clc1ccc(cc1)[C@]1(OCCc2ccccn2)N(Cc2ccccc2)C(=O)c2ccccc12,00000000000000000000000000000000000000000000000000000000000000100100000000010000000101010100100011101101010101111000011011100111100010100110001111011010111111110111110
91,CC(C)[C@H](NC(=O)[C@H](C)N)C(=O)N1CCC[C@H]1C(=O)Nc1ccccc1,00000000000000000000000000000000000000000000000000000010000000000000000000110001000111000011100110001000000000110000011001100000010101011100011000111111011010111111110
92,CN[C@H](Cc1ccccc1)C(=O)N[C@H]1[C@@H](CN)CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,00000000000000000001000000000000000000000000000000000110000000000000000000000001101111000011110110001100110000110000111001100101110101001100001101111011011110111111110
93,CCOc1ccsc1C1=N[C@H]([C@H](N1C(=O)N1CCN(CC(=O)NC(C)(C)C)CC1)c1ccc(Cl)cc1)c1ccc(Cl)cc1,00000000000000000000000000000000000011100000000000000000000000100010000000110111110101111001100111101001101111111110011111100111110010101110011111111111111111111111110
94,NC(=O)[C@@H](Cc1c[nH]c2ccccc12)Nc1ccc(Nc2ccnc3ccccc23)cc1,00000000000000000000000000000000000000000000000000000010000000000100000000000001100110000011100110100100110000110000010011000100000101010100001001000001001110100111110
95,FC(F)(F)c1c(Sc2cccc(NC3CCCC3)c2)ccc(\C=C\C(=O)N2CCOCC2)c1C(F)(F)F,00000000000000000000000000000000000000000010000000000000010100001000000000010000010001101011100110111000101101111000011011100100110011110110001011011011011011110111110
96,Cc1cccc2c(CCN3CCOc4cc(Nc5ccnc6[C@@H](O)CCc56)ccc34)c[nH]c12,00000000000000000000000000000000000000000000000000000000010000000100000000010000100101100011000111101100110001010100001011100101110111010111001111011001110111111111110
97,CCNC[C@H]1CC[C@H]2CC[C@H](N2C(=O)[C@H]1NC(=O)[C@H](CC)NC)C(=O)NC(c1ccccc1)c1ccccc1,00000000000000000001000000000000000000000000000000000110000000000000000000000001101101100011110110001100110000110010111001100101110101001110011101111111011110111111110
98,OC(=O)c1nc(sc1CCOc1ccccc1)N1CCc2cccc(C(=O)Nc3nc4ccccc4s3)c2C1,00000000000000000000000000000000000010000000000100000000000000100100000000010100010101101001100111101100011001110100011011110111110111011111101111111011111111110111110
99,OC[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]c2ccccc12)Nc1ccc(Nc2ccncc2)cc1,00000000000000000000000000000000000000000000000000000000000000000100000000010001101101000011100110101100110001110000011011100100110101010111001001011011011111110111110
100,CNC(=O)c1ccc(O[C@H](C)C(=O)N2CCN(C[C@H]2C)C(=O)c2ccccc2)cc1C,00000000000000000000000000000000000000000000000000000000000000000000000010010001000001100000110100101000000010110101111011100111110000001110111111111111111011111111110
101,CN1[C@H]2CC[C@@H]1C[C@H](C2)Nc1cccc(c1)Sc1ccc(\C=C\C(=O)N2CCOCC2)c(C(F)(F)F)c1C(F)(F)F,00000000000000000001000000000000000000000010000000000000010100001000000000010000110101101001110110111000111111111000111011100100110011110110001011011011011011111111110
102,CC(C)[C@H](NC(=O)[C@H](C)N)C(=O)N1CCC[C@H]1C(=O)NCC1CC1,00000000000000000000001000000000000000000000000000000010000000000000000000110001001111000011100110001000000000110000011001100000110100001110011000111111011110111100110
103,COc1ccc2c(CCNc3ccc(Nc4ccncc4)cc3)c[nH]c2c1,00000000000000000000000000000000000000000000000000000000000000000100000000000000101100000011010011101100110000010100001011000111000101010100001101010001110111101111110
104,CC(C)C1=C(SC2=N[C@](C)([C@H](N12)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(=O)N1CCC[C@H]1C(=O)N1CC[C@H](C1)N(C)C,00000000000000000000000000000000000010000000010100000000000000100010000000111111110101111000110111011101011110111000111111100100110001101110011001011110011010111111110
105,CNC(=O)c1nccc2c(O[C@@H](C)C(=O)N3CCN(C[C@H]3C)C(=O)c3ccccc3)ccc(F)c12,00000000000000000000000000000000000000000010000000000000000000000100000010010001000001110000110100101100010110110101111011100111110000101110111101111111111011111111110
106,CN(C)CC#Cc1ccc(OCCCc2ccc(nc2C(O)=O)N2CCc3cccc(C(=O)Nc4nc5ccccc5s4)c3C2)c(F)c1,00000000000000000100000000000000000010100010000100000000000000100100000000110100010101111001110111101100011101110101011011110111110111111111101111111111111111111111110
107,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCC(CC1)=Cc1ccc(cc1)C(F)(F)F,00000000000000000000000010000000110000000010000001110001101111111001011101111001110001101110111001111010101100111001111101101100111101111110101011111111011110111111110
108,Clc1cc(Cl)cc(c1)N1C(=O)[C@H]2C[C@H](CN2C1=O)OCc1ccc(Br)cc1,00000000000000000000000000000000000001000000001000000000000000100000000000010101000101010100100111001101011101110000010011100111010011111110001101101010111111110111110
109,CC(C)c1ccccc1Sc1ccc(cc1C(F)(F)F)-c1coc(n1)N1CCN(CC1)C(C)=O,00000000000000000000000000000000000001000010000000000000010100101100000000110101010101101000100110101000001110111000111011100100110001110110011011011110011010111111110
110,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)Nc1ncnc2CN(CCc12)C1CCC(CC1)=Cc1ccccc1,00000000000000000000000000000000110000100010000000110001001111101101010001111101110001101011011001111110111100011001111011101100111101111110101011111111010110111111110
111,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)Nc1nc(Cl)nc2CN(CCc12)C1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,00000000000000000000000000000000110000100010000000010001001111101101010001110101110001111011011001101111111100011001111011101100111101111110101011111111010110111111110
112,CN1C(=O)N(C(=O)[C@]11CN(C[C@H]1c1ccc(cc1)C#N)c1nc2cccc(C(O)=O)c2s1)c1cc(Cl)cc(Cl)c1,00000000000000000000000000000000000011000100000100000000000000100110000000010101110101111100110111001101011110111000110011110101010001111111101101101010011011111111110
113,Cn1ncc2c1nc(-c1cccc(Br)c1)c1c2[nH]n(-c2cccc(F)c2)c1=O,00000000000000000000000000000000000000100010001000001000000000100100010000010101100100010000111111100100010100100100010011101101001001110100001111001011001010101111110
114,CN1c2ncnn2[C@H](C2=C1c1ccc(F)cc1O[C@@H]2c1ccc(Br)cc1)c1ccc(Br)cc1,00000000000000000000000001100000000000000010011000101000010000100100000000011101100101010000011011110100011100000100000011101100000000110100001011001000100011101111110
115,CN(C)CCC[C@](O)(c1ccccc1)c1ccc(OCCc2cccc(c2)-c2ccc(cc2)C(O)=O)cc1,00000000000000000000000000000000000000000000000000000000000000100010000000100000000001100011010000001000100011011101101000110111000110000011100101111100111101111111110
116,CC(C)[C@@H]1CN(CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12)C(=O)c1ccccc1,00000000000000000000000000000000000000000010000000000000000000000100000010110001000101110000100111101100010110110000111011100100110000101110001001111111111010111111110
117,O[C@H]1CCc2c1nccc2Nc1ccc2N(CCc3c[nH]c4ccccc34)CCOc2c1,00000000000000000000000000000000000000000000000000000000010000000100000000010000100101100011000111101100110001010100001011100101110111010111001111011001110111110111110
118,CC1(C)CCC(=C(CN2CCN(CC2)c2ccc3c(NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(c4)S(=O)(=O)C(F)(F)F)ncnc3c2)C1)c1ccc(Cl)cc1,00000000000000000000000000000000110000100010000000110001011111101111010001111101110001111010001101111111111111011001111011101100111111111110101011111111010111111111110
119,CN(CCO)C(=O)[C@@H](Cc1c[nH]c2ccccc12)Nc1ccc(Nc2ccncc2)cc1,00000000000000000000000000000000000000000000000000000000000000000100000000000001101101100011110110101100110011110001111011100100100111010111001001011001011111111111110
120,CN[C@@H](C)C(=O)Nc1ccc(Oc2ccc(OC)cc2)c(c1)C(=O)NCc1csc(n1)-c1cccs1,00000000000000000000000000000000000010000000000100000010000000100100000000000001011100001100110111001000000000110100010011000111000101011100111111100111111111111111110
121,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1cc2ncnc(-c3ccccc3)c2[nH]1,00000000000000000000000000000000000000000000000000000010000000100100000000010101100101000011110110101100010000110000011011100100110100001100001001011111011010111111110
122,CCOC(=O)[C@H](Cc1ccc(\N=C\c2cc(Br)ccc2O)cc1)N1C(=O)c2ccccc2C1=O,00000000000000000000000000000000000000000000001000000000000000000000000000010010000101010100100111000100010101110110010101110111100001111101101111101010111111111111110
123,C[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H]1CCCc2ccccc12)C(C)(C)C,00000000000000000000000000000000000000000000000000000010000000000010000000110001000111000011100110001100110000111000011001100000110101001100011011111111011010111111110
124,C[C@H](N1CCC(CC1)N1CCc2c(C1)ncnc2NS(=O)(=O)c1ccc(N[C@H](CCN2CCN(C)CC2)CSc2ccccc2)c(c1)S(=O)(=O)C(F)(F)F)c1cc(F)ccc1-c1ccc(Cl)cc1,00000000000000000000000000000000110000100010000000010001001111101101010001010101110001111011011001101111111110011001111011101100111101111110101011111111010110111111110
125,C[C@@H](Oc1cccc2c1cc[nH]c2=O)C(=O)N1CCN(C[C@H]1C)C(=O)c1ccccc1,00000000000000000000000000000000000000000000000000000000000000000100000010010001000001100000100100101100010010110101111011100111110000001110101101111111111011111111110
126,CCOC(=O)C(=C/c1ccc(o1)-c1cccc(c1)N(=O)=O)\C(=O)c1ccccc1,00000000000000000000000010000000000000000000000001100000110000110000001100001000000100000100001010010010000001000010000100111110001001011100100001101000111111111111110
127,Nc1nnc(o1)-c1nc(C2CCCCC2)n(c1-c1ccc(F)c(Cl)c1)-c1c(CC(=O)Nc2cccc(F)c2)ccc(Cl)c1F,00000000000000000000000000000000000001100010000000001000010000100100000000010101100111010000101111000001101100110000011011101100110111110100001011011011001110110111110
128,Cc1ccc(cc1C)-c1nc(C(N)=O)c(-c2cccc(Cl)c2)n1-c1cc(Cl)ccc1C,00000000000000000000000000000000000000100000000000000000000000100100000000010101100111010000100111000001000100100000010011100100000001110100011011001111001010101111110
129,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)Nc1ncnc2cc(ccc12)N1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,00000000000000000000000000000000110000100010000000010001001111101101010001110101110001111010011001101111111100011001111011101100111101111110101011111111010110111111110
130,CC(C)c1ccccc1Sc1ccc(cc1C(F)(F)F)-c1cc(ncn1)N1CCC[C@H]1CO,00000000000000000000000000000000000000100010000000000000000100101100000000110100111101001011000110101000001101011000001011100100110001110111001011011110010111101111110
131,CCOC(=O)CN1CCN(CC1)c1cc(ncn1)-c1ccc(Sc2ccccc2C(C)C)c(c1)C(F)(F)F,00000000000000000000000000000000000000100010000000000000000100101100000000110101110001101000000100101000001111011010001011110110110011110110011011011110011111111111110
132,CS(=O)(=O)NCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1,00000000000000000000000000000000110000000000000000010001001011000101010001000001101100001011011010101110111000011000111011001100001101011110001001011001010110111111110
133,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(CC1)C(=O)Nc1ccccc1,00000000000000000000000010000000110001000000000001010001101111111001011101110101110001101111111001101010101000111001111111101100111101011110101011111111011110111111110
134,FC(F)(F)c1ccc(O[C@]2(CCCN(C2)C(=O)c2cnccc2C(F)(F)F)C(=O)N2CCN(CC2)c2ccccn2)cc1,00000000000000000000000000000000000000100010000000000000000000100110000010010101100001100000100101101000001100111100011011100111110011111110001111111010111011110111110
135,CC(C)CN(Cc1cc(Cl)cc(CN(CC(C)C)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)c1)C(=O)c1ccc(SC(F)(F)F)cc1,00000000000000000000000000000000110000000010000000010001001111001001000001100000010001111100101001001011001110101101010000101101101000101011111111101110111111111111110
136,CC(C)c1ccccc1Sc1ccc([C@@H]2C[C@H]2C(=O)NCCCC(O)=O)c(Cl)c1Cl,00000000000000000000001000000000000000000000000000000000000100101000000000100000011000011011100000001001100100110000011000010100100110101001000011110111011111111111110
137,CN1CCN(CCNC(=O)c2[nH]c3cc(Cl)ccc3c2-c2c(ncn2Cc2ccc(Cl)cc2)-c2ccccc2)CC1,00000000000000000000000000000000000000000000000000000010000000100100000000010101101101110001110110101101110100110001111011100100110100100110001011011011011110101111110
